Div;Date;HomeTeam;AwayTeam;FTHG;FTAG;FTR;B365H;B365D;B365A;B365CH;B365CD;B365CA;AvgH;AvgD;AvgA;i ;Champion;ChampionshipAchieved;Win;Home;B365WinProb;B365CWinProb;AvgWinProb;GoalDiff;Points;AbsDays;Days
SP1;25.08.07;Real Madrid;Ath Madrid;2;1;H;1.72;3.5;4.75;;;;1.75;3.34;4.56;H;1;0;1;1;0.539509979;;0.524184833;1;3;253;-253
SP1;25.08.07;Sevilla;Getafe;4;1;H;1.4;4;9;;;;1.42;3.86;7.82;H;0;0;1;1;0.664206642;;0.645385582;3;3;253;-253
SP1;26.08.07;Ath Bilbao;Osasuna;0;0;D;2.05;3.2;3.6;;;;2.06;3.18;3.45;H;0;0;0;1;0.45247447;;0.445454103;0;1;252;-252
SP1;26.08.07;Espanol;Valladolid;0;1;A;1.83;3.25;4.5;;;;1.82;3.24;4.33;H;0;0;0;1;0.507680292;;0.504527702;-1;0;252;-252
SP1;26.08.07;La Coruna;Almeria;0;3;A;1.72;3.4;5;;;;1.66;3.42;5.14;H;0;0;0;1;0.540574917;;0.552994174;-3;0;252;-252
SP1;26.08.07;Mallorca;Levante;3;0;H;1.9;3.1;4.33;;;;1.85;3.23;4.16;H;0;0;1;1;0.487400145;;0.495671068;3;3;252;-252
SP1;26.08.07;Murcia;Zaragoza;2;1;H;3.4;3.2;2.15;;;;3.24;3.17;2.15;H;0;0;1;1;0.274431592;;0.283361674;1;3;252;-252
SP1;26.08.07;Recreativo;Betis;1;1;D;2.2;3.2;3.25;;;;2.2;3.15;3.15;H;0;0;0;1;0.422936153;;0.417218543;0;1;252;-252
SP1;26.08.07;Santander;Barcelona;0;0;D;7.5;4;1.44;;;;6.77;3.75;1.48;H;0;0;0;1;0.12371134;;0.135507641;0;1;252;-252
SP1;26.08.07;Valencia;Villarreal;0;3;A;1.72;3.4;5;;;;1.73;3.32;4.74;H;0;0;0;1;0.540574917;;0.530204915;-3;0;252;-252
SP1;01.09.07;Levante;Murcia;0;0;D;2.2;3.2;3.25;;;;2.2;3.17;3.15;H;0;0;0;1;0.422936153;;0.417986982;0;1;246;-246
SP1;01.09.07;Zaragoza;Santander;1;1;D;1.66;3.6;5;;;;1.73;3.34;4.74;H;0;0;0;1;0.557689924;;0.531083529;0;1;246;-246
SP1;02.09.07;Almeria;Valencia;1;2;A;3.2;3.1;2.25;;;;3.16;3.19;2.18;H;0;0;0;1;0.289479145;;0.290686106;-1;0;245;-245
SP1;02.09.07;Ath Madrid;Mallorca;1;1;D;1.72;3.4;5;;;;1.71;3.35;4.85;H;0;0;0;1;0.540574917;;0.536761427;0;1;245;-245
SP1;02.09.07;Barcelona;Ath Bilbao;3;1;H;1.16;6.5;15;;;;1.21;5.6;12.11;H;0;0;1;1;0.796308396;;0.759884856;2;3;245;-245
SP1;02.09.07;Betis;Espanol;2;2;D;2.05;3.25;3.6;;;;2.07;3.21;3.37;H;0;0;0;1;0.454501311;;0.44265354;0;1;245;-245
SP1;02.09.07;Getafe;Recreativo;1;1;D;2.1;3.25;3.4;;;;2.07;3.21;3.4;H;0;0;0;1;0.441734959;;0.44371806;0;1;245;-245
SP1;02.09.07;Valladolid;La Coruna;2;2;D;2.1;3.2;3.5;;;;2.11;3.19;3.33;H;0;0;0;1;0.443213296;;0.435715487;0;1;245;-245
SP1;02.09.07;Villarreal;Real Madrid;0;5;A;2.87;3.25;2.37;;;;2.85;3.19;2.34;H;0;0;0;1;0.323201255;;0.321402276;-5;0;245;-245
SP1;15.09.07;Ath Bilbao;Zaragoza;1;1;D;2.4;3.25;2.9;;;;2.4;3.15;2.8;H;0;0;0;1;0.389704362;;0.381818182;0;1;232;-232
SP1;15.09.07;Real Madrid;Almeria;3;1;H;1.18;6.75;15;;;;1.18;6.01;12.8;H;1;0;1;1;0.79777804;;0.776080013;2;3;232;-232
SP1;15.09.07;Valencia;Valladolid;2;1;H;1.5;4;6.75;;;;1.47;3.79;6.88;H;0;0;1;1;0.626086957;;0.624404635;1;3;232;-232
SP1;16.09.07;Espanol;Getafe;1;0;H;2.1;3.3;3.5;;;;2.05;3.19;3.47;H;0;0;1;1;0.447154472;;0.447745558;1;3;231;-231
SP1;16.09.07;La Coruna;Betis;1;0;H;2.3;3.1;3.25;;;;2.26;3.14;3.03;H;0;0;1;1;0.408225284;;0.405577533;1;3;231;-231
SP1;16.09.07;Mallorca;Villarreal;0;1;A;2.37;3.25;3;;;;2.38;3.17;2.82;H;0;0;0;1;0.396946565;;0.385392057;-1;0;231;-231
SP1;16.09.07;Murcia;Ath Madrid;1;1;D;3.1;3.25;2.3;;;;3.04;3.16;2.25;H;0;0;0;1;0.302876823;;0.301828802;0;1;231;-231
SP1;16.09.07;Osasuna;Barcelona;0;0;D;6.25;4;1.53;;;;5.92;3.59;1.56;H;0;0;0;1;0.150433233;;0.1551856;0;1;231;-231
SP1;16.09.07;Santander;Levante;1;0;H;1.9;3.3;4.2;;;;1.87;3.24;4.04;H;0;0;1;1;0.493062967;;0.490188442;1;3;231;-231
SP1;16.09.07;Sevilla;Recreativo;4;1;H;1.4;4.5;8;;;;1.42;3.91;7.32;H;0;0;1;1;0.672897196;;0.642194589;3;3;231;-231
SP1;22.09.07;Barcelona;Sevilla;2;1;H;1.66;3.75;5;;;;1.7;3.38;4.81;H;0;0;1;1;0.563486101;;0.538680221;1;3;225;-225
SP1;22.09.07;Recreativo;Espanol;2;1;H;2.37;3.25;3;;;;2.31;3.15;2.91;H;0;0;1;1;0.396946565;;0.395703019;1;3;225;-225
SP1;23.09.07;Almeria;Mallorca;1;1;D;2.37;3.25;3;;;;2.32;3.14;2.92;H;0;0;0;1;0.396946565;;0.394730498;0;1;224;-224
SP1;23.09.07;Ath Madrid;Santander;4;0;H;1.72;3.4;5.25;;;;1.72;3.3;4.9;H;0;0;1;1;0.545404547;;0.534121689;4;3;224;-224
SP1;23.09.07;Betis;Valencia;1;2;A;3;3.25;2.37;;;;2.83;3.13;2.38;H;0;0;0;1;0.313587786;;0.323286768;-1;0;224;-224
SP1;23.09.07;Getafe;La Coruna;0;0;D;2.1;3.2;3.6;;;;2.09;3.17;3.36;H;0;0;0;1;0.446511628;;0.43834083;0;1;224;-224
SP1;23.09.07;Levante;Ath Bilbao;1;2;A;2.37;3.25;3;;;;2.27;3.07;2.91;H;0;0;0;1;0.396946565;;0.396906919;-1;0;224;-224
SP1;23.09.07;Valladolid;Real Madrid;1;1;D;6;3.6;1.61;;;;5.42;3.49;1.61;H;0;0;0;1;0.156411917;;0.168934094;0;1;224;-224
SP1;23.09.07;Villarreal;Murcia;2;0;H;1.66;3.5;5.5;;;;1.62;3.47;5.32;H;0;0;1;1;0.563030126;;0.564534773;2;3;224;-224
SP1;23.09.07;Zaragoza;Osasuna;2;1;H;1.8;3.5;4.5;;;;1.77;3.31;4.39;H;0;0;1;1;0.52238806;;0.516013906;1;3;224;-224
SP1;25.09.07;Sevilla;Espanol;2;3;A;1.44;4;8.5;;;;1.44;3.91;7.61;H;0;0;0;1;0.653846154;;0.642049979;-1;0;222;-222
SP1;26.09.07;Ath Bilbao;Ath Madrid;0;2;A;2.87;3.2;2.5;;;;2.77;3.14;2.46;H;0;0;0;1;0.328420707;;0.33242671;-2;0;221;-221
SP1;26.09.07;Barcelona;Zaragoza;4;1;H;1.33;4.75;10;;;;1.36;4.33;8.36;H;0;0;1;1;0.707714084;;0.677154808;3;3;221;-221
SP1;26.09.07;La Coruna;Recreativo;0;2;A;2;3.3;3.8;;;;2.04;3.2;3.52;H;0;0;0;1;0.468960359;;0.451050743;-2;0;221;-221
SP1;26.09.07;Mallorca;Valladolid;4;2;H;2.05;3.3;3.6;;;;2.02;3.19;3.59;H;0;0;1;1;0.45648415;;0.455393535;2;3;221;-221
SP1;26.09.07;Murcia;Almeria;0;1;A;2.1;3.25;3.6;;;;2.11;3.14;3.41;H;0;0;0;1;0.44853364;;0.436539614;-1;0;221;-221
SP1;26.09.07;Osasuna;Levante;4;1;H;1.72;3.5;5.25;;;;1.76;3.32;4.58;H;0;0;1;1;0.54973822;;0.522356886;3;3;221;-221
SP1;26.09.07;Santander;Villarreal;0;2;A;2.7;3.25;2.6;;;;2.69;3.16;2.52;H;0;0;0;1;0.348525469;;0.34261522;-2;0;221;-221
SP1;26.09.07;Valencia;Getafe;2;1;H;1.44;4.2;7.5;;;;1.45;3.86;7.24;H;0;0;1;1;0.651526433;;0.634548402;1;3;221;-221
SP1;27.09.07;Real Madrid;Betis;2;0;H;1.25;5.5;12;;;;1.27;4.99;10.29;H;1;0;1;1;0.751066856;;0.725726368;2;3;220;-220
SP1;29.09.07;Levante;Barcelona;1;4;A;8;4.5;1.4;;;;8.11;4.14;1.38;H;0;0;0;1;0.117757009;;0.113176599;-3;0;218;-218
SP1;29.09.07;Zaragoza;Sevilla;2;0;H;2.8;3.25;2.5;;;;2.67;3.17;2.5;H;0;0;1;1;0.335397317;;0.343610578;2;3;218;-218
SP1;30.09.07;Almeria;Santander;0;1;A;2.1;3.25;3.5;;;;2.12;3.17;3.28;H;0;0;0;1;0.445205479;;0.431944698;-1;0;217;-217
SP1;30.09.07;Ath Madrid;Osasuna;2;0;H;1.66;3.75;5;;;;1.68;3.39;4.99;H;0;0;1;1;0.563486101;;0.545777477;2;3;217;-217
SP1;30.09.07;Betis;Mallorca;3;0;H;2.2;3.3;3.2;;;;2.16;3.17;3.22;H;0;0;1;1;0.424778761;;0.425134737;3;3;217;-217
SP1;30.09.07;Espanol;La Coruna;1;0;H;1.83;3.4;4.5;;;;1.88;3.25;4.01;H;0;0;1;1;0.514164734;;0.488450713;1;3;217;-217
SP1;30.09.07;Getafe;Real Madrid;0;1;A;5;3.6;1.72;;;;4.8;3.4;1.7;H;0;0;0;1;0.188826543;;0.191011236;-1;0;217;-217
SP1;30.09.07;Recreativo;Valencia;0;1;A;3;3.25;2.4;;;;2.99;3.16;2.28;H;0;0;0;1;0.315151515;;0.306973891;-1;0;217;-217
SP1;30.09.07;Valladolid;Murcia;1;4;A;1.72;3.5;5;;;;1.81;3.27;4.29;H;0;0;0;1;0.54483188;;0.50621935;-3;0;217;-217
SP1;30.09.07;Villarreal;Ath Bilbao;1;0;H;1.61;3.6;6;;;;1.62;3.46;5.43;H;0;0;1;1;0.582901554;;0.566074915;1;3;217;-217
SP1;06.10.07;Valencia;Espanol;1;2;A;1.57;3.75;6.25;;;;1.55;3.6;6.07;H;0;0;0;1;0.598850208;;0.593151559;-1;0;211;-211
SP1;07.10.07;Ath Bilbao;Almeria;1;1;D;2;3.3;3.8;;;;1.94;3.21;3.79;H;0;0;0;1;0.468960359;;0.472537375;0;1;210;-210
SP1;07.10.07;Barcelona;Ath Madrid;3;0;H;1.44;4.2;7.5;;;;1.48;3.73;6.79;H;0;0;1;1;0.651526433;;0.619290743;3;3;210;-210
SP1;07.10.07;Mallorca;Getafe;4;2;H;2.1;3.2;3.6;;;;2.01;3.2;3.58;H;0;0;1;1;0.446511628;;0.456709111;2;3;210;-210
SP1;07.10.07;Murcia;Betis;0;0;D;2.4;3.25;2.9;;;;2.33;3.14;2.92;H;0;0;0;1;0.389704362;;0.393703357;0;1;210;-210
SP1;07.10.07;Osasuna;Villarreal;3;2;H;2.8;3.25;2.5;;;;2.78;3.17;2.42;H;0;0;1;1;0.335397317;;0.330498544;1;3;210;-210
SP1;07.10.07;Real Madrid;Recreativo;2;0;H;1.25;5.5;12;;;;1.27;4.94;10.08;H;1;0;1;1;0.751066856;;0.7230255;2;3;210;-210
SP1;07.10.07;Santander;Valladolid;2;0;H;2.1;3.3;3.5;;;;2;3.21;3.59;H;0;0;1;1;0.447154472;;0.458682768;2;3;210;-210
SP1;07.10.07;Sevilla;La Coruna;0;1;A;1.44;4.2;7.5;;;;1.42;3.92;7.55;H;0;0;0;1;0.651526433;;0.645026306;-1;0;210;-210
SP1;07.10.07;Zaragoza;Levante;3;0;H;1.44;4.2;7.5;;;;1.46;3.82;6.97;H;0;0;1;1;0.651526433;;0.628271683;3;3;210;-210
SP1;20.10.07;Espanol;Real Madrid;2;1;H;3.6;3.3;2.05;;;;3.65;3.26;1.97;H;0;0;1;1;0.259942363;;0.251735478;1;3;197;-197
SP1;20.10.07;La Coruna;Valencia;2;4;A;3.1;3.25;2.3;;;;3.03;3.18;2.25;H;0;0;0;1;0.302876823;;0.303076513;-2;0;197;-197
SP1;20.10.07;Levante;Sevilla;0;2;A;5.75;3.7;1.61;;;;5.45;3.49;1.61;H;0;0;0;1;0.163252442;;0.168160556;-2;0;197;-197
SP1;20.10.07;Villarreal;Barcelona;3;1;H;4.2;3.5;1.85;;;;4;3.3;1.86;H;0;0;1;1;0.223700121;;0.229218015;2;3;197;-197
SP1;21.10.07;Almeria;Osasuna;2;0;H;2.37;3.25;3;;;;2.31;3.17;2.92;H;0;0;1;1;0.396946565;;0.396856497;2;3;196;-196
SP1;21.10.07;Ath Madrid;Zaragoza;4;0;H;1.9;3.4;4;;;;1.89;3.26;3.95;H;0;0;1;1;0.491684743;;0.485853025;4;3;196;-196
SP1;21.10.07;Betis;Santander;1;1;D;2;3.3;3.75;;;;2.09;3.19;3.34;H;0;0;0;1;0.467422096;;0.438419409;0;1;196;-196
SP1;21.10.07;Getafe;Murcia;2;0;H;2;3.3;3.75;;;;2.03;3.21;3.5;H;0;0;1;1;0.467422096;;0.451998085;2;3;196;-196
SP1;21.10.07;Recreativo;Mallorca;0;2;A;2.37;3.25;3;;;;2.3;3.17;2.94;H;0;0;0;1;0.396946565;;0.39874555;-2;0;196;-196
SP1;21.10.07;Valladolid;Ath Bilbao;1;2;A;2.25;3.25;3.2;;;;2.22;3.19;3.06;H;0;0;0;1;0.417461114;;0.412981672;-1;0;196;-196
SP1;27.10.07;Ath Bilbao;Betis;0;0;D;2.1;3.25;3.6;;;;2.06;3.2;3.45;H;0;0;0;1;0.44853364;;0.446258943;0;1;190;-190
SP1;27.10.07;Mallorca;Espanol;2;2;D;2.3;3.25;3.1;;;;2.24;3.17;3.06;H;0;0;0;1;0.408225284;;0.410062819;0;1;190;-190
SP1;27.10.07;Real Madrid;La Coruna;3;1;H;1.3;5;11;;;;1.29;4.68;9.73;H;1;0;1;1;0.725593668;;0.710115976;2;3;190;-190
SP1;28.10.07;Barcelona;Almeria;2;0;H;1.18;6.5;15;;;;1.19;5.82;13.51;H;0;0;1;1;0.793521608;;0.773664309;2;3;189;-189
SP1;28.10.07;Levante;Ath Madrid;0;1;A;5;3.8;1.66;;;;5.08;3.41;1.66;H;0;0;0;1;0.187693406;;0.180180926;-1;0;189;-189
SP1;28.10.07;Murcia;Recreativo;1;0;H;2.3;3.25;3.1;;;;2.17;3.17;3.2;H;0;0;1;1;0.408225284;;0.4232504;1;3;189;-189
SP1;28.10.07;Osasuna;Valladolid;2;2;D;1.8;3.6;4.2;;;;1.79;3.32;4.34;H;0;0;0;1;0.518518519;;0.512400339;0;1;189;-189
SP1;28.10.07;Santander;Getafe;2;0;H;2.1;3.25;3.6;;;;2.03;3.18;3.55;H;0;0;1;1;0.44853364;;0.452448609;2;3;189;-189
SP1;28.10.07;Sevilla;Valencia;3;0;H;2.3;3.25;3.1;;;;2.21;3.16;3.12;H;0;0;1;1;0.408225284;;0.415334064;3;3;189;-189
SP1;28.10.07;Zaragoza;Villarreal;4;1;H;2.4;3.3;2.87;;;;2.36;3.16;2.86;H;0;0;1;1;0.390090201;;0.388800936;3;3;189;-189
SP1;31.10.07;Almeria;Zaragoza;0;1;A;2.7;3.3;2.6;;;;2.63;3.15;2.55;H;0;0;0;1;0.3500612;;0.348882663;-1;0;186;-186
SP1;31.10.07;Ath Madrid;Sevilla;4;3;H;2.3;3.3;3.1;;;;2.23;3.16;3.05;H;0;0;1;1;0.41002004;;0.410366895;1;3;186;-186
SP1;31.10.07;Betis;Osasuna;0;3;A;2.05;3.3;3.6;;;;2.08;3.16;3.4;H;0;0;0;1;0.45648415;;0.440530079;-3;0;186;-186
SP1;31.10.07;Getafe;Ath Bilbao;2;0;H;2.15;3.2;3.5;;;;2.13;3.15;3.28;H;0;0;1;1;0.437414567;;0.430000125;2;3;186;-186
SP1;31.10.07;La Coruna;Mallorca;1;1;D;2.37;3.25;3;;;;2.32;3.15;2.91;H;0;0;0;1;0.396946565;;0.394670559;0;1;186;-186
SP1;31.10.07;Recreativo;Santander;0;0;D;2.3;3.2;3.1;;;;2.23;3.14;3.06;H;0;0;0;1;0.406390823;;0.410012631;0;1;186;-186
SP1;31.10.07;Valencia;Real Madrid;1;5;A;2.6;3.3;2.7;;;;2.53;3.15;2.64;H;0;0;0;1;0.363525092;;0.362120994;-4;0;186;-186
SP1;31.10.07;Villarreal;Levante;3;0;H;1.25;5.25;13;;;;1.26;4.94;10.78;H;0;0;1;1;0.749485244;;0.728892806;3;3;186;-186
SP1;01.11.07;Espanol;Murcia;0;0;D;1.57;3.8;6;;;;1.58;3.52;5.67;H;0;0;0;1;0.597077463;;0.578863411;0;1;185;-185
SP1;01.11.07;Valladolid;Barcelona;1;1;D;7;4.33;1.44;;;;6.8;3.88;1.45;H;0;0;0;1;0.133730257;;0.134368283;0;1;185;-185
SP1;03.11.07;Mallorca;Valencia;0;2;A;2.6;3.25;2.7;;;;2.54;3.15;2.63;H;0;0;0;1;0.361930295;;0.360733616;-2;0;183;-183
SP1;03.11.07;Sevilla;Real Madrid;2;0;H;2.8;3.25;2.5;;;;2.65;3.17;2.52;H;0;0;1;1;0.335397317;;0.346314416;2;3;183;-183
SP1;04.11.07;Ath Bilbao;Recreativo;2;0;H;2;3.3;3.8;;;;1.97;3.21;3.67;H;0;0;1;1;0.468960359;;0.465009888;2;3;182;-182
SP1;04.11.07;Ath Madrid;Villarreal;3;4;A;2.05;3.3;3.6;;;;2.03;3.22;3.48;H;0;0;0;1;0.45648415;;0.451718494;-1;0;182;-182
SP1;04.11.07;Barcelona;Betis;3;0;H;1.2;6;15;;;;1.21;5.54;12.4;H;0;0;1;1;0.78125;;0.759882925;3;3;182;-182
SP1;04.11.07;Levante;Almeria;3;0;H;2.62;3.25;2.62;;;;2.64;3.15;2.54;H;0;0;1;1;0.356359649;;0.347528081;3;3;182;-182
SP1;04.11.07;Murcia;La Coruna;0;2;A;2.25;3.2;3.25;;;;2.21;3.18;3.1;H;0;0;0;1;0.417461114;;0.415304506;-2;0;182;-182
SP1;04.11.07;Osasuna;Getafe;0;2;A;1.95;3.3;4;;;;1.95;3.21;3.76;H;0;0;0;1;0.481137233;;0.470346166;-2;0;182;-182
SP1;04.11.07;Santander;Espanol;1;1;D;2.4;3.25;2.9;;;;2.37;3.15;2.86;H;0;0;0;1;0.389704362;;0.387438878;0;1;182;-182
SP1;04.11.07;Zaragoza;Valladolid;2;3;A;1.57;3.6;6.5;;;;1.57;3.48;6.01;H;0;0;0;1;0.596072038;;0.583982286;-1;0;182;-182
SP1;10.11.07;Getafe;Barcelona;2;0;H;6;3.75;1.57;;;;5.82;3.52;1.57;H;0;0;1;1;0.155723071;;0.157222434;2;3;176;-176
SP1;10.11.07;Valencia;Murcia;3;0;H;1.44;4.2;7.5;;;;1.44;3.83;7.24;H;0;0;1;1;0.651526433;;0.634971376;3;3;176;-176
SP1;11.11.07;Almeria;Ath Madrid;0;0;D;3.75;3.3;2;;;;3.59;3.21;2;H;0;0;0;1;0.249291785;;0.255533576;0;1;175;-175
SP1;11.11.07;Betis;Zaragoza;2;1;H;2.62;3.3;2.62;;;;2.65;3.14;2.54;H;0;0;1;1;0.35791757;;0.346349598;1;3;175;-175
SP1;11.11.07;Espanol;Ath Bilbao;2;1;H;1.75;3.4;5;;;;1.75;3.27;4.62;H;0;0;1;1;0.536277603;;0.52247803;1;3;175;-175
SP1;11.11.07;La Coruna;Santander;0;1;A;2.3;3.3;3.1;;;;2.21;3.15;3.13;H;0;0;0;1;0.41002004;;0.415341452;-1;0;175;-175
SP1;11.11.07;Real Madrid;Mallorca;4;3;H;1.33;5;9;;;;1.32;4.46;8.81;H;1;0;1;1;0.707324741;;0.691661533;1;3;175;-175
SP1;11.11.07;Recreativo;Osasuna;1;0;H;2.37;3.3;3;;;;2.3;3.15;2.96;H;0;0;1;1;0.398695179;;0.398853574;1;3;175;-175
SP1;11.11.07;Valladolid;Levante;1;0;H;1.72;3.5;5;;;;1.68;3.4;4.98;H;0;0;1;1;0.54483188;;0.546010371;1;3;175;-175
SP1;11.11.07;Villarreal;Sevilla;3;2;H;2.3;3.3;3.1;;;;2.27;3.18;2.99;H;0;0;1;1;0.41002004;;0.404361638;1;3;175;-175
SP1;24.11.07;Barcelona;Recreativo;3;0;H;1.16;7;15;;;;1.17;6.18;13.92;H;0;0;1;1;0.80447441;;0.785316397;3;3;162;-162
SP1;24.11.07;Murcia;Real Madrid;1;1;D;6;3.6;1.61;;;;6.06;3.54;1.56;H;0;0;0;1;0.156411917;;0.151596008;0;1;162;-162
SP1;24.11.07;Sevilla;Mallorca;1;2;A;1.61;3.5;6.25;;;;1.59;3.46;5.77;H;0;0;0;1;0.582207732;;0.576335382;-1;0;162;-162
SP1;25.11.07;Ath Bilbao;La Coruna;2;2;D;2.15;3.3;3.4;;;;2.09;3.17;3.36;H;0;0;0;1;0.437853659;;0.43834083;0;1;161;-161
SP1;25.11.07;Ath Madrid;Valladolid;4;3;H;1.53;3.8;6.5;;;;1.52;3.65;6.36;H;0;0;1;1;0.610494575;;0.604071904;1;3;161;-161
SP1;25.11.07;Levante;Betis;4;3;H;2.65;3.2;2.65;;;;2.61;3.1;2.6;H;0;0;1;1;0.35359116;;0.351397306;1;3;161;-161
SP1;25.11.07;Osasuna;Espanol;1;2;A;2.45;3.25;2.87;;;;2.39;3.13;2.84;H;0;0;0;1;0.383508418;;0.383858361;-1;0;161;-161
SP1;25.11.07;Santander;Valencia;1;0;H;3;3.2;2.4;;;;2.87;3.11;2.39;H;0;0;1;1;0.31372549;;0.320136619;1;3;161;-161
SP1;25.11.07;Villarreal;Almeria;1;1;D;1.4;4.5;8;;;;1.38;4.19;7.82;H;0;0;0;1;0.672897196;;0.664087265;0;1;161;-161
SP1;25.11.07;Zaragoza;Getafe;1;1;D;1.95;3.3;4;;;;1.91;3.22;3.91;H;0;0;0;1;0.481137233;;0.480386134;0;1;161;-161
SP1;01.12.07;Almeria;Sevilla;1;0;H;3.75;3.25;2.05;;;;3.51;3.17;2.03;H;0;0;1;1;0.251059821;;0.260666502;1;3;155;-155
SP1;01.12.07;Espanol;Barcelona;1;1;D;3.8;3.3;2;;;;3.52;3.2;2.02;H;0;0;0;1;0.246821242;;0.260242206;0;1;155;-155
SP1;01.12.07;Real Madrid;Santander;3;1;H;1.33;4.75;10;;;;1.32;4.53;8.83;H;1;0;1;1;0.707714084;;0.69401979;2;3;155;-155
SP1;02.12.07;Betis;Ath Madrid;0;2;A;3.25;3.3;2.2;;;;3.14;3.16;2.18;H;0;0;0;1;0.288840263;;0.291202381;-2;0;154;-154
SP1;02.12.07;Getafe;Levante;2;1;H;1.53;3.75;7;;;;1.51;3.62;6.55;H;0;0;1;1;0.614790093;;0.606920807;1;3;154;-154
SP1;02.12.07;La Coruna;Osasuna;1;2;A;2.2;3.25;3.3;;;;2.19;3.16;3.12;H;0;0;0;1;0.426695842;;0.417543325;-1;0;154;-154
SP1;02.12.07;Mallorca;Murcia;1;1;D;1.66;3.5;5.5;;;;1.66;3.36;5.23;H;0;0;0;1;0.563030126;;0.552044785;0;1;154;-154
SP1;02.12.07;Recreativo;Zaragoza;2;1;H;2.5;3.25;2.8;;;;2.46;3.14;2.72;H;0;0;1;1;0.375644995;;0.372044397;1;3;154;-154
SP1;02.12.07;Valencia;Ath Bilbao;0;3;A;1.61;3.6;6;;;;1.57;3.47;5.88;H;0;0;0;1;0.582901554;;0.581579165;-3;0;154;-154
SP1;02.12.07;Valladolid;Villarreal;2;0;H;3.1;3.3;2.3;;;;3;3.17;2.25;H;0;0;1;1;0.304208417;;0.304905418;2;3;154;-154
SP1;05.12.07;Osasuna;Sevilla;1;1;D;2.9;3.3;2.37;;;;2.84;3.19;2.36;H;0;0;0;1;0.322329377;;0.323240477;0;1;151;-151
SP1;08.12.07;Ath Bilbao;Real Madrid;0;1;A;4;3.4;1.9;;;;4.1;3.26;1.85;H;0;0;0;1;0.233550253;;0.223519383;-1;0;148;-148
SP1;08.12.07;Osasuna;Valencia;0;0;D;2.8;3.25;2.5;;;;2.72;3.13;2.48;H;0;0;0;1;0.335397317;;0.337178997;0;1;148;-148
SP1;09.12.07;Almeria;Valladolid;1;0;H;2.4;3.3;3;;;;2.26;3.17;3;H;0;0;1;1;0.395683453;;0.405471088;1;3;147;-147
SP1;09.12.07;Ath Madrid;Getafe;1;0;H;1.72;3.6;4.75;;;;1.68;3.39;4.89;H;0;0;1;1;0.543512809;;0.543734317;1;3;147;-147
SP1;09.12.07;Barcelona;La Coruna;2;1;H;1.2;6;15;;;;1.21;5.42;12.46;H;0;0;1;1;0.78125;;0.757370357;1;3;147;-147
SP1;09.12.07;Levante;Recreativo;0;2;A;2.4;3.3;2.87;;;;2.4;3.14;2.79;H;0;0;0;1;0.390090201;;0.381018241;-2;0;147;-147
SP1;09.12.07;Santander;Mallorca;3;1;H;2.3;3.3;3.1;;;;2.2;3.16;3.11;H;0;0;1;1;0.41002004;;0.416042944;2;3;147;-147
SP1;09.12.07;Sevilla;Murcia;3;1;H;1.44;4.2;7.5;;;;1.45;3.83;7.02;H;0;0;1;1;0.651526433;;0.630857996;2;3;147;-147
SP1;09.12.07;Villarreal;Betis;0;1;A;1.53;4;6;;;;1.49;3.73;6.54;H;0;0;0;1;0.610687023;;0.614517653;-1;0;147;-147
SP1;09.12.07;Zaragoza;Espanol;3;3;D;2.3;3.3;3.1;;;;2.29;3.17;2.94;H;0;0;0;1;0.41002004;;0.399790663;0;1;147;-147
SP1;15.12.07;Espanol;Levante;1;0;H;1.36;4.5;9;;;;1.36;4.29;8.27;H;0;0;1;1;0.688073394;;0.675006992;1;3;141;-141
SP1;15.12.07;Valencia;Barcelona;0;3;A;3.5;3.3;2.1;;;;3.44;3.22;2.04;H;0;0;0;1;0.268292683;;0.266340134;-3;0;141;-141
SP1;16.12.07;Betis;Almeria;3;1;H;2.05;3.3;3.6;;;;2.04;3.18;3.46;H;0;0;1;1;0.45648415;;0.448208437;2;3;140;-140
SP1;16.12.07;Getafe;Villarreal;1;3;A;2.5;3.3;2.75;;;;2.49;3.12;2.7;H;0;0;0;1;0.375;;0.367606629;-2;0;140;-140
SP1;16.12.07;La Coruna;Zaragoza;1;1;D;2.4;3.3;2.9;;;;2.4;3.14;2.82;H;0;0;0;1;0.391411043;;0.382351417;0;1;140;-140
SP1;16.12.07;Mallorca;Ath Bilbao;0;0;D;2.05;3.3;3.6;;;;2;3.21;3.56;H;0;0;0;1;0.45648415;;0.457697176;0;1;140;-140
SP1;16.12.07;Murcia;Santander;2;1;H;2.5;3.25;2.8;;;;2.46;3.09;2.77;H;0;0;1;1;0.375644995;;0.372550044;1;3;140;-140
SP1;16.12.07;Real Madrid;Osasuna;2;0;H;1.28;5.25;11;;;;1.29;4.7;9.45;H;1;0;1;1;0.735200509;;0.708729266;2;3;140;-140
SP1;16.12.07;Recreativo;Ath Madrid;0;0;D;2.9;3.3;2.4;;;;2.97;3.15;2.28;H;0;0;0;1;0.32392638;;0.308120005;0;1;140;-140
SP1;16.12.07;Valladolid;Sevilla;0;0;D;2.9;3.3;2.4;;;;2.83;3.16;2.37;H;0;0;0;1;0.32392638;;0.323659952;0;1;140;-140
SP1;22.12.07;Almeria;Getafe;0;2;A;2.4;3.3;2.9;;;;2.34;3.13;2.9;H;0;0;0;1;0.391411043;;0.391465981;-2;0;134;-134
