Div;Date;HomeTeam;AwayTeam;FTHG;FTAG;FTR;B365H;B365D;B365A;B365CH;B365CD;B365CA;AvgH;AvgD;AvgA;i ;Champion;ChampionshipAchieved;Win;Home;B365WinProb;B365CWinProb;AvgWinProb;GoalDiff;Points;AbsDays;Days
D1;08.11.20;Leverkusen;M'gladbach;4;3;H;2.2;3.5;3;2.7;3.6;2.5;2.36;3.56;2.92;H;0;0;1;1;0.423387097;0.35335689;0.404671442;1;3;181;-181
D1;21.11.20;Bayern Munich;Werder Bremen;1;1;D;1.1;10;23;1.11;10;19;1.11;10.28;19.29;H;1;0;0;1;0.86368757;0.855123993;0.85798656;0;1;168;-168
D1;21.11.20;Bielefeld;Leverkusen;1;2;A;5.75;4.6;1.5;5.5;4.75;1.5;5.77;4.34;1.55;H;0;0;0;1;0.164383562;0.171686747;0.16523262;-1;0;168;-168
D1;21.11.20;Hoffenheim;Stuttgart;3;3;D;2.3;3.75;2.8;2.2;4;2.8;2.36;3.85;2.74;H;0;0;0;1;0.410717778;0.428134557;0.404154566;0;1;168;-168
D1;21.11.20;M'gladbach;Augsburg;1;1;D;1.5;4.5;6;1.5;4.5;6;1.5;4.65;6.08;H;0;0;0;1;0.631578947;0.631578947;0.637230374;0;1;168;-168
D1;21.11.20;Schalke 04;Wolfsburg;0;2;A;3.8;3.6;1.95;3.75;3.6;1.9;3.77;3.58;1.99;H;0;0;0;1;0.249733191;0.249044238;0.253322002;-2;0;168;-168
D1;21.11.20;Ein Frankfurt;RB Leipzig;1;1;D;3.8;4;1.85;4.2;4;1.75;3.76;3.91;1.91;H;0;0;0;1;0.249746878;0.224719101;0.254438475;0;1;168;-168
D1;21.11.20;Hertha;Dortmund;2;5;A;4.5;4.33;1.65;5.25;4.5;1.55;4.87;4.31;1.64;H;0;0;0;1;0.209796062;0.180058083;0.196099864;-3;0;168;-168
D1;22.11.20;Freiburg;Mainz;1;3;A;2.05;3.6;3.4;1.9;3.75;3.75;2.09;3.58;3.45;H;0;0;0;1;0.46032343;0.496688742;0.456705259;-2;0;167;-167
D1;22.11.20;FC Koln;Union Berlin;1;2;A;2.7;3.4;2.6;3.1;3.4;2.3;2.72;3.35;2.62;H;0;0;0;1;0.353035144;0.306786975;0.350863868;-1;0;167;-167
D1;27.11.20;Wolfsburg;Werder Bremen;5;3;H;1.8;3.6;4.33;1.85;3.6;4.2;1.89;3.64;4.14;H;0;0;1;1;0.522001206;0.511675127;0.506136267;2;3;162;-162
D1;28.11.20;Augsburg;Freiburg;1;1;D;2.37;3.5;2.9;2.4;3.5;2.87;2.42;3.43;2.91;H;0;0;0;1;0.400900545;0.396518375;0.394142339;0;1;161;-161
D1;28.11.20;Dortmund;FC Koln;1;2;A;1.2;7;13;1.2;6.5;12;1.23;6.57;11.94;H;0;0;0;1;0.791304348;0.778443114;0.775055798;-1;0;161;-161
D1;28.11.20;RB Leipzig;Bielefeld;2;1;H;1.2;7;13;1.25;6;13;1.22;6.73;13.07;H;0;0;1;1;0.791304348;0.766584767;0.784546693;1;3;161;-161
D1;28.11.20;Stuttgart;Bayern Munich;1;3;A;9;6.25;1.28;9;7;1.25;8.66;6.25;1.3;H;0;0;0;1;0.105582684;0.105421687;0.110532187;-2;0;161;-161
D1;28.11.20;Union Berlin;Ein Frankfurt;3;3;D;2.5;3.4;2.7;2.3;3.4;2.9;2.51;3.52;2.73;H;0;0;0;1;0.375767499;0.404928131;0.379869629;0;1;161;-161
D1;28.11.20;M'gladbach;Schalke 04;4;1;H;1.33;5.25;9;1.36;5;8;1.35;5.3;8.36;H;0;0;1;1;0.71371927;0.693481276;0.706114838;3;3;161;-161
D1;29.11.20;Leverkusen;Hertha;0;0;D;1.72;4;4.5;1.9;3.9;3.6;1.78;3.87;4.34;H;0;0;0;1;0.551808706;0.496288441;0.534734603;0;1;160;-160
D1;29.11.20;Mainz;Hoffenheim;1;1;D;3.25;3.8;2.05;3;4;2.1;3.28;3.78;2.08;H;0;0;0;1;0.290644529;0.314606742;0.290305429;0;1;160;-160
D1;04.12.20;Hertha;Union Berlin;3;1;H;2.5;3.5;2.75;2.7;3.4;2.6;2.6;3.36;2.76;H;0;0;1;1;0.381188119;0.353035144;0.368210406;2;3;155;-155
D1;05.12.20;Bielefeld;Mainz;2;1;H;2.87;3.5;2.4;3;3.5;2.3;2.83;3.46;2.47;H;0;0;1;1;0.33158331;0.316306483;0.337419704;1;3;154;-154
D1;05.12.20;Ein Frankfurt;Dortmund;1;1;D;3.5;4;1.95;3.3;4;2;3.58;4;1.93;H;0;0;0;1;0.272489083;0.287769784;0.266672194;0;1;154;-154
D1;05.12.20;FC Koln;Wolfsburg;2;2;D;3.6;3.6;2;3.75;3.5;2;3.55;3.52;2.07;H;0;0;0;1;0.263157895;0.253393665;0.268564626;0;1;154;-154
D1;05.12.20;Freiburg;M'gladbach;2;2;D;3.6;3.75;1.95;3.4;3.8;2;3.67;3.7;1.98;H;0;0;0;1;0.262732417;0.27818448;0.260049127;0;1;154;-154
D1;05.12.20;Bayern Munich;RB Leipzig;3;3;D;1.36;5.75;7;1.57;4.5;5;1.41;5.27;6.77;H;1;0;0;1;0.69890606;0.60136309;0.677587585;0;1;154;-154
D1;06.12.20;Werder Bremen;Stuttgart;1;2;A;2.8;3.5;2.45;2.87;3.5;2.4;2.73;3.56;2.48;H;0;0;0;1;0.339805825;0.33158331;0.348716328;-1;0;153;-153
D1;06.12.20;Schalke 04;Leverkusen;0;3;A;6.5;4.33;1.5;7;4.33;1.45;6.11;4.42;1.52;H;0;0;0;1;0.146316738;0.13433251;0.156198997;-3;0;153;-153
D1;07.12.20;Hoffenheim;Augsburg;3;1;H;1.83;4.2;3.8;1.75;4;4.33;1.84;3.92;3.97;H;0;0;1;1;0.521568627;0.542989262;0.517367021;2;3;152;-152
D1;11.12.20;Wolfsburg;Ein Frankfurt;2;1;H;2.3;3.6;2.8;2.4;3.5;2.87;2.34;3.62;2.91;H;0;0;1;1;0.406451613;0.396518375;0.408074563;1;3;148;-148
D1;12.12.20;Dortmund;Stuttgart;1;5;A;1.5;4.5;6;1.44;4.75;6.5;1.51;4.62;5.92;H;0;0;0;1;0.631578947;0.655868295;0.632148256;-4;0;147;-147
D1;12.12.20;Freiburg;Bielefeld;2;0;H;1.75;3.8;4.5;1.72;3.8;4.33;1.79;3.86;4.33;H;0;0;1;1;0.540711462;0.540581386;0.532729434;2;3;147;-147
D1;12.12.20;Mainz;FC Koln;0;1;A;2.37;3.6;2.87;2.4;3.6;2.87;2.43;3.56;2.82;H;0;0;0;1;0.402557479;0.399535963;0.393037514;-1;0;147;-147
D1;12.12.20;M'gladbach;Hertha;1;1;D;1.9;4;3.6;2.15;3.6;3.3;1.92;3.77;3.81;H;0;0;0;1;0.499306519;0.444693992;0.496716498;0;1;147;-147
D1;12.12.20;RB Leipzig;Werder Bremen;2;0;H;1.36;5;8.5;1.33;5.25;9.5;1.36;5.24;8.4;H;0;0;1;1;0.698324022;0.717703349;0.703508592;2;3;147;-147
D1;12.12.20;Union Berlin;Bayern Munich;1;1;D;8.5;6;1.28;8.5;6;1.28;8.51;6.28;1.3;H;0;0;0;1;0.110408281;0.110408281;0.11234378;0;1;147;-147
D1;13.12.20;Augsburg;Schalke 04;2;2;D;1.9;3.75;3.8;2.05;3.5;3.5;1.92;3.6;3.98;H;0;0;0;1;0.49833887;0.460526316;0.496094399;0;1;146;-146
D1;13.12.20;Leverkusen;Hoffenheim;4;1;H;1.75;4.33;4;1.7;4.2;4.2;1.78;4.2;4.01;H;0;0;1;1;0.542989262;0.552631579;0.535417952;3;3;146;-146
D1;15.12.20;Ein Frankfurt;M'gladbach;3;3;D;2.62;3.8;2.45;2.75;3.8;2.37;2.68;3.7;2.48;H;0;0;0;1;0.362468367;0.346738021;0.356510117;0;1;144;-144
D1;15.12.20;Hertha;Mainz;0;0;D;1.72;4;4.5;1.9;3.8;3.75;1.76;3.88;4.55;H;0;0;0;1;0.551808706;0.49833887;0.543353811;0;1;144;-144
D1;15.12.20;Stuttgart;Union Berlin;2;2;D;2.05;3.6;3.4;1.9;3.6;3.8;2.14;3.52;3.37;H;0;0;0;1;0.46032343;0.493150685;0.445837562;0;1;144;-144
D1;15.12.20;Werder Bremen;Dortmund;1;2;A;5.5;5;1.5;6;4.75;1.45;5.95;4.68;1.5;H;0;0;0;1;0.173410405;0.156223419;0.160306912;-1;0;144;-144
D1;16.12.20;Schalke 04;Freiburg;0;2;A;2.9;3.5;2.3;3.25;3.5;2.15;3.01;3.48;2.33;H;0;0;0;1;0.323683152;0.290680831;0.316777684;-2;0;143;-143
D1;16.12.20;Bayern Munich;Wolfsburg;2;1;H;1.33;5.5;8.5;1.3;6;8.5;1.34;5.56;8.15;H;1;0;1;1;0.715159859;0.730136006;0.711528859;1;3;143;-143
D1;16.12.20;Bielefeld;Augsburg;0;1;A;2.87;3.3;2.5;2.6;3.3;2.7;2.87;3.18;2.58;H;0;0;0;1;0.331378535;0.363525092;0.331683889;-1;0;143;-143
D1;16.12.20;FC Koln;Leverkusen;0;4;A;5;4.2;1.61;4.75;4.5;1.6;4.95;4.02;1.67;H;0;0;0;1;0.18881939;0.199032481;0.1924774;-4;0;143;-143
D1;16.12.20;Hoffenheim;RB Leipzig;0;1;A;4.5;4.5;1.6;4.5;4.5;1.6;4.54;4.44;1.65;H;0;0;0;1;0.207792208;0.207792208;0.209466298;-1;0;143;-143
D1;18.12.20;Union Berlin;Dortmund;2;1;H;4.75;4;1.65;4.75;4;1.66;4.81;3.95;1.7;H;0;0;1;1;0.197383178;0.198061148;0.198132275;1;3;141;-141
D1;19.12.20;Augsburg;Ein Frankfurt;0;2;A;3.8;3.75;1.95;3.8;3.8;1.85;3.7;3.7;1.97;H;0;0;0;1;0.252394512;0.246666667;0.257853403;-2;0;140;-140
D1;19.12.20;Mainz;Werder Bremen;0;1;A;2.37;3.5;2.9;2.3;3.25;3.1;2.47;3.3;2.94;H;0;0;0;1;0.400900545;0.408225284;0.386306082;-1;0;140;-140
D1;19.12.20;M'gladbach;Hoffenheim;1;2;A;1.9;4.2;3.5;1.85;4;3.8;1.89;4.06;3.69;H;0;0;0;1;0.501193317;0.512993588;0.505634701;-1;0;140;-140
D1;19.12.20;RB Leipzig;FC Koln;0;0;D;1.28;5.75;9.5;1.33;5;8.5;1.31;5.57;9.69;H;0;0;0;1;0.736732079;0.703002233;0.729724906;0;1;140;-140
D1;19.12.20;Schalke 04;Bielefeld;0;1;A;2.15;3.4;3.4;2.3;3.25;3.2;2.23;3.35;3.32;H;0;0;0;1;0.441558442;0.412126015;0.427833406;-1;0;140;-140
D1;19.12.20;Leverkusen;Bayern Munich;1;2;A;4;4.2;1.83;3.5;4.2;1.85;3.87;4.08;1.84;H;0;0;0;1;0.241652518;0.268440145;0.246804482;-1;0;140;-140
D1;20.12.20;Freiburg;Hertha;4;1;H;2.5;3.5;2.7;2.55;3.4;2.75;2.6;3.42;2.69;H;0;0;1;1;0.378757515;0.373514431;0.366733371;3;3;139;-139
D1;20.12.20;Wolfsburg;Stuttgart;1;0;H;2.25;3.6;3;2.62;3.6;2.5;2.26;3.63;3.01;H;0;0;1;1;0.421052632;0.360259387;0.421332912;1;3;139;-139
D1;02.01.21;Bielefeld;M'gladbach;0;1;A;5.75;4.33;1.53;5.5;4;1.6;5.62;4.17;1.59;H;0;0;0;1;0.164308443;0.172043011;0.170001154;-1;0;126;-126
D1;02.01.21;Ein Frankfurt;Leverkusen;2;1;H;3.2;3.6;2.1;3.25;3.9;2.05;3.26;3.79;2.09;H;0;0;1;1;0.293023256;0.292508918;0.292400489;1;3;126;-126
D1;02.01.21;FC Koln;Augsburg;0;1;A;2.35;3.4;3;2.2;3.3;3.3;2.35;3.29;3.14;H;0;0;0;1;0.404120444;0.428571429;0.406059486;-1;0;126;-126
D1;02.01.21;Hoffenheim;Freiburg;1;3;A;2;3.8;3.3;2.05;3.75;3.2;2.04;3.75;3.41;H;0;0;0;1;0.468960359;0.457186399;0.466801003;-2;0;126;-126
D1;02.01.21;Werder Bremen;Union Berlin;0;2;A;2.9;3.3;2.37;3;3.2;2.45;2.9;3.29;2.51;H;0;0;0;1;0.322329377;0.316256555;0.329289933;-2;0;126;-126
D1;02.01.21;Hertha;Schalke 04;3;0;H;1.65;4;4.8;1.7;3.8;5;1.72;3.87;4.75;H;0;0;1;1;0.569395018;0.559481743;0.55354137;3;3;126;-126
D1;02.01.21;Stuttgart;RB Leipzig;0;1;A;3.8;4;1.8;4.33;4;1.72;3.9;4;1.85;H;0;0;0;1;0.24623803;0.217394052;0.244911468;-1;0;126;-126
D1;03.01.21;Dortmund;Wolfsburg;2;0;H;1.55;4.2;5.75;1.5;4.5;5.75;1.58;4.29;5.4;H;0;0;1;1;0.610272285;0.627272727;0.602086485;2;3;125;-125
D1;03.01.21;Bayern Munich;Mainz;5;2;H;1.12;9;19;1.09;10;24;1.11;10.17;21.74;H;1;0;1;1;0.845028662;0.86623836;0.861918501;3;3;125;-125
D1;08.01.21;M'gladbach;Bayern Munich;3;2;H;4.75;4.75;1.57;4.75;4.75;1.55;4.93;4.76;1.59;H;0;0;1;1;0.198986058;0.197452229;0.194691039;1;3;120;-120
D1;09.01.21;Freiburg;FC Koln;5;0;H;1.9;3.6;3.8;1.95;3.6;3.6;1.94;3.6;3.95;H;0;0;1;1;0.493150685;0.48;0.492604012;5;3;119;-119
D1;09.01.21;Leverkusen;Werder Bremen;1;1;D;1.44;4.75;6.5;1.5;4.33;6;1.47;4.59;6.74;H;0;0;0;1;0.655868295;0.626401447;0.650041919;0;1;119;-119
D1;09.01.21;Mainz;Ein Frankfurt;0;2;A;3.5;3.8;1.95;3.8;3.75;1.9;3.51;3.92;1.97;H;0;0;0;1;0.269112039;0.249169435;0.271950923;-2;0;119;-119
D1;09.01.21;Schalke 04;Hoffenheim;4;0;H;4.5;4;1.72;4.2;4;1.7;4.44;4.1;1.73;H;0;0;1;1;0.21091355;0.22121015;0.215081478;4;3;119;-119
D1;09.01.21;Union Berlin;Wolfsburg;2;2;D;2.9;3.3;2.45;3;3.3;2.3;2.95;3.31;2.48;H;0;0;0;1;0.326534733;0.311193112;0.324595778;0;1;119;-119
D1;09.01.21;RB Leipzig;Dortmund;1;3;A;2.2;3.5;3.2;2.37;3.6;2.8;2.3;3.51;3.05;H;0;0;0;1;0.431765613;0.399239544;0.415046426;-2;0;119;-119
D1;10.01.21;Augsburg;Stuttgart;1;4;A;3.25;3.6;2.1;4;3.8;1.83;3.3;3.51;2.18;H;0;0;0;1;0.289821737;0.235936758;0.289525064;-3;0;118;-118
D1;10.01.21;Bielefeld;Hertha;1;0;H;4;3.75;1.85;4;3.6;1.9;4.1;3.58;1.91;H;0;0;1;1;0.236472092;0.237170596;0.23299985;1;3;118;-118
D1;15.01.21;Union Berlin;Leverkusen;1;0;H;3.3;3.5;2.2;3;3.4;2.4;3.25;3.44;2.24;H;0;0;1;1;0.290456432;0.319248826;0.294493533;1;3;113;-113
D1;16.01.21;Dortmund;Mainz;1;1;D;1.2;7;13;1.2;7;13;1.2;7.2;13.63;H;0;0;0;1;0.791304348;0.791304348;0.796998343;0;1;112;-112
D1;16.01.21;FC Koln;Hertha;0;0;D;3.25;3.4;2.25;3.2;3.25;2.3;3.29;3.25;2.29;H;0;0;0;1;0.29408938;0.296215574;0.289940045;0;1;112;-112
D1;16.01.21;Hoffenheim;Bielefeld;0;0;D;1.66;4;5;1.7;3.8;5;1.71;3.88;4.92;H;0;0;0;1;0.572409845;0.559481743;0.559195726;0;1;112;-112
D1;16.01.21;Werder Bremen;Augsburg;2;0;H;2.15;3.3;3.5;2.05;3.3;3.8;2.2;3.3;3.44;H;0;0;1;1;0.441345052;0.462816018;0.433613445;2;3;112;-112
D1;16.01.21;Wolfsburg;RB Leipzig;2;2;D;3.6;3.6;2;4;4;1.83;3.51;3.6;2.06;H;0;0;0;1;0.263157895;0.238903394;0.271821601;0;1;112;-112
D1;16.01.21;Stuttgart;M'gladbach;2;2;D;3;3.5;2.3;2.75;3.8;2.4;2.88;3.77;2.31;H;0;0;0;1;0.316306483;0.348490638;0.332150989;0;1;112;-112
D1;17.01.21;Bayern Munich;Freiburg;2;1;H;1.22;7.5;11;1.22;7;11;1.23;6.92;10.74;H;1;0;1;1;0.785190825;0.778092158;0.773831612;1;3;111;-111
D1;17.01.21;Ein Frankfurt;Schalke 04;3;1;H;1.5;4.33;6.5;1.5;4.5;6.5;1.52;4.47;6.1;H;0;0;1;1;0.634039198;0.639344262;0.629237493;2;3;111;-111
D1;19.01.21;M'gladbach;Werder Bremen;1;0;H;1.57;4.2;5.75;1.57;4.2;5.5;1.6;4.15;5.55;H;0;0;1;1;0.607218737;0.602676824;0.597432073;1;3;109;-109
D1;19.01.21;Hertha;Hoffenheim;0;3;A;2.25;3.5;3.1;2.37;3.5;2.87;2.31;3.49;3.06;H;0;0;0;1;0.422178988;0.399532255;0.41377146;-3;0;109;-109
D1;19.01.21;Leverkusen;Dortmund;2;1;H;3.1;3.8;2.15;3.25;3.8;2.05;3.11;3.75;2.19;H;0;0;1;1;0.306969754;0.290644529;0.307746788;1;3;109;-109
D1;19.01.21;Mainz;Wolfsburg;0;2;A;4;4;1.8;4.33;4;1.75;4.03;3.83;1.86;H;0;0;0;1;0.236842105;0.219452935;0.237029397;-2;0;109;-109
D1;20.01.21;Schalke 04;FC Koln;1;2;A;2.55;3.3;2.75;2.87;3.3;2.4;2.62;3.25;2.79;H;0;0;0;1;0.37037037;0.326207834;0.364269272;-1;0;108;-108
D1;20.01.21;Augsburg;Bayern Munich;0;1;A;13;7;1.2;13;7.5;1.18;12.19;7.08;1.21;H;0;0;0;1;0.073043478;0.072725779;0.078148618;-1;0;108;-108
D1;20.01.21;Bielefeld;Stuttgart;3;0;H;4.33;3.9;1.75;4.33;3.8;1.8;4.32;3.77;1.82;H;0;0;1;1;0.218124291;0.220020587;0.221262681;3;3;108;-108
D1;20.01.21;Freiburg;Ein Frankfurt;2;2;D;2.9;3.5;2.37;2.8;3.5;2.45;2.87;3.47;2.43;H;0;0;0;1;0.327632514;0.339805825;0.332429204;0;1;108;-108
D1;20.01.21;RB Leipzig;Union Berlin;1;0;H;1.5;4.33;7;1.5;4.2;6.5;1.51;4.2;6.87;H;0;0;1;1;0.640735652;0.629757785;0.633183892;1;3;108;-108
D1;22.01.21;M'gladbach;Dortmund;4;2;H;3.3;3.75;2.1;3.4;4;1.95;3.26;3.74;2.11;H;0;0;1;1;0.289735099;0.278273279;0.29268166;2;3;106;-106
D1;23.01.21;Augsburg;Union Berlin;2;1;H;3.75;3.4;2.05;3.4;3.4;2.15;3.61;3.38;2.11;H;0;0;1;1;0.254309952;0.279220779;0.264623924;1;3;105;-105
D1;23.01.21;Bielefeld;Ein Frankfurt;1;5;A;4.75;3.8;1.75;4.5;3.75;1.75;4.5;3.78;1.78;H;0;0;0;1;0.201438849;0.209580838;0.21192879;-4;0;105;-105
D1;23.01.21;Freiburg;Stuttgart;2;1;H;2.62;3.75;2.5;3.1;3.6;2.2;2.64;3.71;2.51;H;0;0;1;1;0.36407767;0.305791506;0.361875265;1;3;105;-105
D1;23.01.21;Leverkusen;Wolfsburg;0;1;A;2.05;3.6;3.5;2;3.7;3.5;2.07;3.63;3.47;H;0;0;0;1;0.464002946;0.473491773;0.46151225;-1;0;105;-105
D1;23.01.21;Mainz;RB Leipzig;3;2;H;7.5;5;1.36;7.5;4.75;1.4;7.57;4.81;1.41;H;0;0;1;1;0.124770642;0.126006632;0.125903374;1;3;105;-105
D1;23.01.21;Hertha;Werder Bremen;1;4;A;2.1;3.5;3.6;2.1;3.3;3.6;2.15;3.4;3.47;H;0;0;0;1;0.458015267;0.450511945;0.444059695;-3;0;105;-105
D1;24.01.21;Schalke 04;Bayern Munich;0;4;A;16;8.5;1.14;15;8;1.16;13.48;7.92;1.18;H;0;0;0;1;0.059110596;0.063266976;0.070792706;-4;0;104;-104
D1;24.01.21;Hoffenheim;FC Koln;3;0;H;1.75;3.75;4.5;1.7;3.8;4.75;1.82;3.61;4.48;H;0;0;1;1;0.538922156;0.55393586;0.523449182;3;3;104;-104
D1;29.01.21;Stuttgart;Mainz;2;0;H;1.61;4;5;1.6;4.33;5;1.68;4.11;4.84;H;0;0;1;1;0.579878226;0.591885833;0.56951936;2;3;99;-99
D1;30.01.21;Bayern Munich;Hoffenheim;4;1;H;1.2;8;11;1.2;7.5;10;1.24;7.03;10.22;H;1;0;1;1;0.794223827;0.78125;0.770583655;3;3;98;-98
D1;30.01.21;Dortmund;Augsburg;3;1;H;1.25;6.5;9;1.22;6.5;10;1.26;6.34;10.8;H;0;0;1;1;0.751203852;0.763538118;0.760222231;2;3;98;-98
D1;30.01.21;Ein Frankfurt;Hertha;3;1;H;1.75;3.8;4.5;1.7;3.9;4.5;1.79;3.82;4.4;H;0;0;1;1;0.540711462;0.551366635;0.533218281;2;3;98;-98
D1;30.01.21;Union Berlin;M'gladbach;1;1;D;3.2;3.4;2.25;3.5;3.6;2;3.28;3.38;2.24;H;0;0;0;1;0.297318305;0.268656716;0.29114625;0;1;98;-98
D1;30.01.21;Werder Bremen;Schalke 04;1;1;D;1.9;3.5;4;2.05;3.4;3.6;1.95;3.54;3.98;H;0;0;0;1;0.495575221;0.46032343;0.490004591;0;1;98;-98
D1;30.01.21;RB Leipzig;Leverkusen;1;0;H;1.9;3.6;4;1.9;3.6;4;1.93;3.6;4;H;0;0;1;1;0.499306519;0.499306519;0.49539012;1;3;98;-98
D1;31.01.21;FC Koln;Bielefeld;3;1;H;2.25;3.4;3.2;2.2;3.2;3.4;2.27;3.21;3.39;H;0;0;1;1;0.422852701;0.428346457;0.420737012;2;3;97;-97
D1;31.01.21;Wolfsburg;Freiburg;3;0;H;1.85;3.8;4;1.95;3.6;3.6;1.85;3.74;4.13;H;0;0;1;1;0.512993588;0.48;0.514775526;3;3;97;-97
D1;05.02.21;Hertha;Bayern Munich;0;1;A;7;5.75;1.36;10;6.5;1.25;7.09;5.57;1.38;H;0;0;0;1;0.135787463;0.094890511;0.134942356;-1;0;92;-92
D1;06.02.21;Augsburg;Wolfsburg;0;2;A;4.75;3.6;1.75;5;3.75;1.66;4.58;3.58;1.82;H;0;0;0;1;0.198659834;0.187077385;0.208515214;-2;0;91;-91
D1;06.02.21;Freiburg;Dortmund;2;1;H;5.25;4.33;1.57;5;4.5;1.57;5.15;4.27;1.61;H;0;0;1;1;0.179971991;0.18882801;0.185019122;1;3;91;-91
D1;06.02.21;Leverkusen;Stuttgart;5;2;H;2;3.75;3.5;1.8;4;4;1.99;3.78;3.6;H;0;0;1;1;0.475113122;0.526315789;0.480946625;3;3;91;-91
D1;06.02.21;Mainz;Union Berlin;1;0;H;3.3;3.4;2.2;3;3.3;2.45;3.21;3.37;2.28;H;0;0;1;1;0.288135593;0.319123742;0.297582116;1;3;91;-91
D1;06.02.21;Schalke 04;RB Leipzig;0;3;A;9;5.75;1.3;9.5;5;1.3;9.24;5.39;1.33;H;0;0;0;1;0.105393021;0.097965335;0.103501946;-3;0;91;-91
D1;06.02.21;M'gladbach;FC Koln;1;2;A;1.45;4.5;6.5;1.6;4;5.5;1.47;4.5;6.78;H;0;0;0;1;0.647123894;0.591397849;0.647886247;-1;0;91;-91
D1;07.02.21;Hoffenheim;Ein Frankfurt;1;3;A;2.9;3.8;2.25;2.7;3.8;2.3;2.95;3.81;2.24;H;0;0;0;1;0.327648975;0.346687822;0.323494517;-2;0;90;-90
D1;12.02.21;RB Leipzig;Augsburg;2;1;H;1.22;6.5;11;1.2;6.5;15;1.26;5.97;11.32;H;0;0;1;1;0.770059235;0.790754258;0.756222179;1;3;85;-85
D1;13.02.21;Dortmund;Hoffenheim;2;2;D;1.45;4.8;6.25;1.44;4.75;6.5;1.49;4.71;6.07;H;0;0;0;1;0.651855071;0.655868295;0.640279585;0;1;84;-84
D1;13.02.21;Leverkusen;Mainz;2;2;D;1.4;5;6.5;1.45;4.5;6.5;1.45;4.68;6.7;H;0;0;0;1;0.66872428;0.647123894;0.655201956;0;1;84;-84
D1;13.02.21;Stuttgart;Hertha;1;1;D;2.15;3.6;3.1;2.15;3.6;3.25;2.25;3.55;3.09;H;0;0;0;1;0.436534324;0.442720651;0.423377526;0;1;84;-84
D1;13.02.21;Werder Bremen;Freiburg;0;0;D;2.8;3.3;2.45;2.5;3.25;2.8;2.87;3.3;2.51;H;0;0;0;1;0.334298119;0.375644995;0.331881544;0;1;84;-84
D1;13.02.21;Union Berlin;Schalke 04;0;0;D;1.75;3.6;5;1.72;3.6;5.25;1.78;3.63;4.7;H;0;0;0;1;0.544629349;0.553894848;0.53502214;0;1;84;-84
D1;14.02.21;Ein Frankfurt;FC Koln;2;0;H;1.45;4.5;7;1.55;4.2;6;1.48;4.47;6.53;H;0;0;1;1;0.653866113;0.614484272;0.641954646;2;3;83;-83
D1;14.02.21;Wolfsburg;M'gladbach;0;0;D;2.37;3.5;2.9;2.4;3.3;2.9;2.48;3.48;2.8;H;0;0;0;1;0.400900545;0.391411043;0.384858443;0;1;83;-83
D1;15.02.21;Bayern Munich;Bielefeld;3;3;D;1.1;9;21;1.14;8;17;1.16;8.3;15.56;H;1;0;0;1;0.851351351;0.82674772;0.823513508;0;1;82;-82
D1;19.02.21;Bielefeld;Wolfsburg;0;3;A;5.5;3.75;1.65;6;4;1.6;5.27;3.81;1.68;H;0;0;0;1;0.172413793;0.16;0.181155913;-3;0;78;-78
D1;20.02.21;Ein Frankfurt;Bayern Munich;2;1;H;4;4.33;1.75;4;4.2;1.75;3.95;4.3;1.78;H;0;0;1;1;0.237557802;0.235955056;0.241679823;1;3;77;-77
D1;20.02.21;FC Koln;Stuttgart;0;1;A;3.5;3.6;2.05;3.75;3.6;1.95;3.44;3.59;2.08;H;0;0;0;1;0.271773154;0.25222312;0.276850067;-1;0;77;-77
D1;20.02.21;Freiburg;Union Berlin;0;1;A;2.4;3.2;3.1;2.37;3.2;3.2;2.46;3.14;3.09;H;0;0;0;1;0.396166134;0.40302267;0.387663614;-1;0;77;-77
D1;20.02.21;M'gladbach;Mainz;1;2;A;1.61;4;5.25;1.7;3.8;4.75;1.66;3.96;5.12;H;0;0;0;1;0.585080449;0.55393586;0.573588322;-1;0;77;-77
D1;20.02.21;Schalke 04;Dortmund;0;4;A;9;5.75;1.3;11;6;1.25;9.24;5.5;1.32;H;0;0;0;1;0.105393021;0.085959885;0.103305785;-4;0;77;-77
D1;21.02.21;Augsburg;Leverkusen;1;1;D;5.5;4;1.61;5.75;4.33;1.55;5.2;3.94;1.66;H;0;0;0;1;0.172677303;0.165628123;0.183407926;0;1;76;-76
D1;21.02.21;Hertha;RB Leipzig;0;3;A;5.25;3.9;1.65;5.75;4.33;1.53;5;3.96;1.68;H;0;0;0;1;0.180898166;0.164308443;0.190882799;-3;0;76;-76
D1;21.02.21;Hoffenheim;Werder Bremen;4;0;H;2.05;3.6;3.5;2.2;3.5;3.2;2.09;3.63;3.39;H;0;0;1;1;0.464002946;0.431765613;0.456146789;4;3;76;-76
D1;26.02.21;Werder Bremen;Ein Frankfurt;2;1;H;4.33;3.8;1.75;4;3.8;1.75;4.43;3.76;1.8;H;0;0;1;1;0.216742988;0.2305026;0.215549639;1;3;71;-71
D1;27.02.21;Bayern Munich;FC Koln;5;1;H;1.16;7.5;15;1.16;7.5;15;1.18;7.57;14.09;H;1;0;1;1;0.811688312;0.811688312;0.806695049;4;3;70;-70
D1;27.02.21;Dortmund;Bielefeld;3;0;H;1.18;7;15;1.22;6.5;13;1.2;6.83;14.26;H;0;0;1;1;0.801771533;0.780312125;0.793747219;3;3;70;-70
