Div;Date;HomeTeam;AwayTeam;FTHG;FTAG;FTR;B365H;B365D;B365A;B365CH;B365CD;B365CA;AvgH;AvgD;AvgA;i ;Champion;ChampionshipAchieved;Win;Home;B365WinProb;B365CWinProb;AvgWinProb;GoalDiff;Points;AbsDays;Days
F1;29.11.20;Monaco;Nimes;3;0;H;1.33;4.75;9;1.33;5;9.5;1.37;5.16;7.83;H;0;0;1;1;0.700389105;0.711237553;0.694216921;3;3;175;-175
F1;29.11.20;Nice;Dijon;1;3;A;1.75;3.6;4.5;1.8;3.8;4.2;1.82;3.65;4.36;H;0;0;0;1;0.533333333;0.5256917;0.521903962;-2;0;175;-175
F1;29.11.20;St Etienne;Lille;1;1;D;4.75;3.6;1.72;3.6;3.3;2.1;4.8;3.72;1.74;H;0;0;0;1;0.196808849;0.262798635;0.198061247;0;1;175;-175
F1;04.12.20;Nimes;Marseille;0;2;A;5.25;3.8;1.66;5;3.75;1.7;5.08;3.79;1.7;H;0;0;0;1;0.180367712;0.189591078;0.187666389;-2;0;170;-170
F1;05.12.20;Rennes;Lens;0;2;A;2;3.5;3.8;2.05;3.4;3.75;2.07;3.45;3.6;H;0;0;0;1;0.476702509;0.465201131;0.459770115;-2;0;169;-169
F1;05.12.20;Montpellier;Paris SG;1;3;A;6.5;4.75;1.44;4.5;4;1.7;6.58;4.74;1.45;H;0;0;0;1;0.145300053;0.209553159;0.14438105;-2;0;169;-169
F1;06.12.20;Lille;Monaco;2;1;H;2.3;3.75;2.87;2.5;3.75;2.6;2.36;3.54;2.9;H;1;0;1;1;0.414125479;0.380487805;0.403151066;1;3;168;-168
F1;06.12.20;Angers;Lorient;2;0;H;1.85;3.6;4.2;1.75;3.6;4.5;1.87;3.61;4.14;H;0;0;1;1;0.511675127;0.533333333;0.507692464;2;3;168;-168
F1;06.12.20;Bordeaux;Brest;1;0;H;2.05;3.5;3.6;2.1;3.5;3.3;2.12;3.42;3.48;H;0;0;1;1;0.464002946;0.447154472;0.448615886;1;3;168;-168
F1;06.12.20;Dijon;St Etienne;0;0;D;3;3.4;2.37;3.6;3.5;2;2.94;3.42;2.38;H;0;0;0;1;0.317644276;0.26119403;0.323107703;0;1;168;-168
F1;06.12.20;Nantes;Strasbourg;0;4;A;2.15;3.3;3.5;2.25;3.4;3.25;2.17;3.44;3.33;H;0;0;0;1;0.441345052;0.424795771;0.438122703;-4;0;168;-168
F1;06.12.20;Reims;Nice;0;0;D;2.5;3.4;2.8;2.37;3.4;3;2.51;3.36;2.81;H;0;0;0;1;0.380495604;0.402081362;0.378750256;0;1;168;-168
F1;06.12.20;Metz;Lyon;1;3;A;5.75;4.33;1.55;6.5;4.75;1.44;5.51;4.25;1.58;H;0;0;0;1;0.165628123;0.145300053;0.172896342;-2;0;168;-168
F1;11.12.20;St Etienne;Angers;0;0;D;2.37;3.4;2.9;2.37;3.4;3;2.43;3.34;2.97;H;0;0;0;1;0.397724981;0.402081362;0.39281514;0;1;163;-163
F1;12.12.20;Marseille;Monaco;2;1;H;2.75;3.5;2.4;3.3;3.6;2.1;2.8;3.48;2.44;H;0;0;1;1;0.341116751;0.28668942;0.338737474;1;3;162;-162
F1;12.12.20;Lens;Montpellier;2;3;A;2.5;3.2;2.87;2.45;3.2;2.9;2.54;3.24;2.85;H;0;0;0;1;0.377026972;0.383075335;0.373806806;-1;0;162;-162
F1;13.12.20;Nice;Rennes;0;1;A;2.9;3.3;2.37;3;3.3;2.37;2.96;3.31;2.41;H;0;0;0;1;0.322329377;0.314969192;0.320258709;-1;0;161;-161
F1;13.12.20;Brest;Reims;2;1;H;2.15;3.5;3.25;2.37;3.25;3;2.26;3.37;3.19;H;0;0;1;1;0.439401255;0.396946565;0.420329294;1;3;161;-161
F1;13.12.20;Lorient;Nimes;3;0;H;2.05;3.4;3.5;1.95;3.6;3.75;2.18;3.38;3.35;H;0;0;1;1;0.456901517;0.485044462;0.43559382;3;3;161;-161
F1;13.12.20;Nantes;Dijon;1;1;D;1.72;3.75;4.5;1.7;3.75;4.5;1.75;3.8;4.59;H;0;0;0;1;0.543215838;0.546116505;0.542950085;0;1;161;-161
F1;13.12.20;Strasbourg;Metz;2;2;D;2;3.25;3.9;1.9;3.5;4.33;2.01;3.38;3.85;H;0;0;0;1;0.469879518;0.504628396;0.472421792;0;1;161;-161
F1;13.12.20;Lille;Bordeaux;2;1;H;1.7;3.5;5.25;1.55;3.8;7;1.73;3.54;5.15;H;1;0;1;1;0.552631579;0.613751731;0.548058452;1;3;161;-161
